,Date,Monthly_CPI,Monthly_Inflation,Monthly_Rate,Bank Rate
0,1960-01-01,1.67898427363723,,,4.0
1,1960-02-01,1.67898427363723,1.0,0.0,4.0
2,1960-03-01,1.66441608038253,0.9913232104174863,-0.8676789582513722,4.0
3,1960-04-01,1.67898427363723,1.0087527352243266,0.8752735224326624,4.0
4,1960-05-01,1.68991041857826,1.0065075921868885,0.6507592186888456,4.0
5,1960-06-01,1.70447861187121,1.008620689672537,0.862068967253693,4.0
6,1960-07-01,1.73361499838062,1.0170940170832787,1.7094017083278734,4.0
7,1960-08-01,1.73361499838062,1.0,0.0,4.0
8,1960-09-01,1.71904680512592,0.9915966386606553,-0.8403361339344717,4.0
9,1960-10-01,1.71904680512592,1.0,0.0,4.0
10,1960-11-01,1.70447861187121,0.9915254237340891,-0.847457626591086,4.0
11,1960-12-01,1.70447861187121,1.0,0.0,4.0
12,1961-01-01,1.68991041857826,0.9914529914359226,-0.8547008564077418,4.0
13,1961-02-01,1.68991041857826,1.0,0.0,4.0
14,1961-03-01,1.70447861187121,1.008620689672537,0.862068967253693,4.0
15,1961-04-01,1.70447861187121,1.0,0.0,4.0
16,1961-05-01,1.70447861187121,1.0,0.0,4.0
17,1961-06-01,1.71904680512592,1.0085470085416424,0.8547008541642365,4.0
18,1961-07-01,1.74818319163532,1.0169491525318102,1.6949152531810174,4.0
19,1961-08-01,1.7591093366146,1.0062500000180525,0.6250000018052537,4.0
20,1961-09-01,1.7591093366146,1.0,0.0,4.0
21,1961-10-01,1.7591093366146,1.0,0.0,4.0
22,1961-11-01,1.7591093366146,1.0,0.0,4.0
23,1961-12-01,1.7591093366146,1.0,0.0,4.0
24,1962-01-01,1.74818319163532,0.9937888198579474,-0.6211180142052575,4.0
25,1962-02-01,1.74818319163532,1.0,0.0,4.0
26,1962-03-01,1.74818319163532,1.0,0.0,4.0
27,1962-04-01,1.7591093366146,1.0062500000180525,0.6250000018052537,4.0
28,1962-05-01,1.7736775298693,1.0082815734937411,0.8281573493741146,4.0
29,1962-06-01,1.788245723124,1.008213552356258,0.8213552356258091,4.0
30,1962-07-01,1.81374006131973,1.0142566191357596,1.4256619135759596,4.0
31,1962-08-01,1.82830825461269,1.008032128530237,0.8032128530236937,4.0
32,1962-09-01,1.82830825461269,1.0,0.0,4.0
33,1962-10-01,1.84287644786739,1.0079681274850374,0.7968127485037391,4.0
34,1962-11-01,1.82830825461269,0.9920948616650028,-0.7905138334997175,4.0
35,1962-12-01,1.80281391637871,0.9860557768802609,-1.3944223119739085,4.0
36,1963-01-01,1.788245723124,0.9919191919241599,-0.8080808075840107,4.5
37,1963-02-01,1.7736775298693,0.9918533604938531,-0.8146639506146913,4.5
38,1963-03-01,1.788245723124,1.008213552356258,0.8213552356258091,4.5
39,1963-04-01,1.80281391637871,1.0081466395061522,0.8146639506152242,4.5
40,1963-05-01,1.81374006131973,1.006060606056873,0.6060606056873086,4.5
41,1963-06-01,1.84287644786739,1.0160642570393794,1.6064257039379415,4.5
42,1963-07-01,1.85744464112209,1.0079051383349973,0.7905138334997286,4.5
43,1963-08-01,1.87201283437679,1.0078431372500551,0.7843137250055143,4.5
44,1963-09-01,1.88293897935607,1.0058365758923429,0.5836575892342877,4.5
45,1963-10-01,1.89750717261077,1.007736943902283,0.7736943902282967,4.5
46,1963-11-01,1.89750717261077,1.0,0.0,4.5
47,1963-12-01,1.92664355912018,1.015355086362768,1.5355086362768056,4.5
48,1964-01-01,1.92664355912018,1.0,0.0,4.5
49,1964-02-01,1.95213789735416,1.0132325141894032,1.3232514189403188,4.5
50,1964-03-01,1.96670609060886,1.0074626865624836,0.7462686562483611,4.5
51,1964-04-01,1.98127428386356,1.0074074074027959,0.7407407402795885,4.5
52,1964-05-01,2.02133681535225,1.0202205882421118,2.0220588242111814,4.5
53,1964-06-01,2.06139934680268,1.019819819807442,1.9819819807441963,4.5
54,1964-07-01,2.11967211985974,1.0282685512379943,2.826855123799432,4.5
55,1964-08-01,2.14516645809372,1.0120274914196008,1.20274914196008,4.5
56,1964-09-01,2.1852289895824,1.0186757215681441,1.8675721568144121,5.0
57,1964-10-01,2.24350176260121,1.0266666666498625,2.6666666649862503,5.0
58,1964-11-01,2.24350176260121,1.0,0.0,5.0
59,1964-12-01,2.25442790758049,1.0048701298841913,0.4870129884191332,5.0
60,1965-01-01,2.26899610083519,1.0064620355371376,0.6462035537137645,5.0
61,1965-02-01,2.22893356934651,0.9823434991915881,-1.7656500808411857,6.0
62,1965-03-01,2.1852289895824,0.9803921568748576,-1.960784312514241,6.0
63,1965-04-01,2.19979718283711,1.006666666662469,0.6666666662469067,6.0
64,1965-05-01,2.21436537609181,1.0066225165521447,0.6622516552144742,6.0
65,1965-06-01,2.24350176260121,1.0131578947286575,1.315789472865747,6.0
66,1965-07-01,2.30905863232388,1.0292207792369465,2.922077923694655,6.0
67,1965-08-01,2.33819501883328,1.0126182965220232,1.2618296522023176,6.0
68,1965-09-01,2.36733140534268,1.0124610591822827,1.2461059182282685,6.0
69,1965-10-01,2.36733140534268,1.0,0.0,6.0
70,1965-11-01,2.37825755032196,1.0046153846287096,0.46153846287095845,6.0
71,1965-12-01,2.37825755032196,1.0,0.0,6.0
72,1966-01-01,2.37825755032196,1.0,0.0,6.0
73,1966-02-01,2.39282574357667,1.006125574268749,0.6125574268748935,6.0
74,1966-03-01,2.39282574357667,1.0,0.0,6.0
75,1966-04-01,2.40739393683137,1.006088280057086,0.608828005708606,6.0
76,1966-05-01,2.48751899977048,1.0332829046851264,3.32829046851264,6.0
77,1966-06-01,2.54579177282754,1.0234260614943793,2.3426061494379313,6.0
78,1966-07-01,2.58585430431623,1.0157367668150619,1.5736766815061864,6.0
79,1966-08-01,2.61134864251195,1.0098591549234486,0.9859154923448576,6.0
80,1966-09-01,2.62591683580491,1.0055788005690984,0.557880056909843,6.0
81,1966-10-01,2.64048502905961,1.0055478502045685,0.5547850204568494,6.0
82,1966-11-01,2.66962141556901,1.0110344827517455,1.1034482751745456,6.0
83,1966-12-01,2.7096839470577,1.015006821287486,1.5006821287486094,6.0
84,1967-01-01,2.7096839470577,1.0,0.0,6.0
85,1967-02-01,2.7242521403124,1.0053763440826813,0.5376344082681284,6.0
86,1967-03-01,2.74974647854638,1.0093582887783128,0.9358288778312795,6.0
87,1967-04-01,2.77888286505579,1.0105960264834353,1.0596026483435272,6.0
88,1967-05-01,2.83351358979917,1.0196592398443118,1.9659239844311838,6.0
89,1967-06-01,2.90271250779726,1.0244215938286694,2.4421593828669375,6.0
90,1967-07-01,2.92820684603124,1.0087829360177756,0.8782936017775578,6.0
91,1967-08-01,2.95734323254064,1.009950248749978,0.9950248749978075,6.0
92,1967-09-01,2.94277503928594,0.995073891628675,-0.4926108371325011,6.0
93,1967-10-01,2.98283757073637,1.0136138613776442,1.3613861377644199,6.0
94,1967-11-01,2.97191142579535,0.9963369963392533,-0.36630036607466776,6.0
95,1967-12-01,2.94277503928594,0.9901960784374276,-0.9803921562572371,6.0
96,1968-01-01,3.02654215053873,1.0284653465298916,2.8465346529891633,6.0
97,1968-02-01,2.98283757073637,0.9855595667833074,-1.4440433216692639,6.0
98,1968-03-01,2.92820684603124,0.9816849816962566,-1.831501830374338,5.0
99,1968-04-01,2.94277503928594,1.0049751243749891,0.49751243749891483,5.0
100,1968-05-01,2.91728070105196,0.9913366336557734,-0.8663366344226597,5.0
101,1968-06-01,2.94277503928594,1.0087390761625328,0.8739076162532777,5.0
102,1968-07-01,2.92820684603124,0.9950495049535846,-0.4950495046415426,5.0
103,1968-08-01,2.99376371571565,1.0223880597005168,2.2388059700516827,5.0
104,1968-09-01,3.01197395728403,1.0060827250570197,0.6082725057019678,5.0
105,1968-10-01,3.02654215053873,1.0048367593682106,0.4836759368210597,5.0
106,1968-11-01,2.96098528085432,0.9783393501812816,-2.1660649818718403,5.0
107,1968-12-01,2.87721816960153,0.971709717101795,-2.829028289820501,5.0
108,1969-01-01,2.8590079279949,0.9936708860666092,-0.6329113933390751,5.0
109,1969-02-01,2.8444397347402,0.9949044586018629,-0.509554139813706,5.0
110,1969-03-01,2.8590079279949,1.0051216389212867,0.5121638921286698,5.0
111,1969-04-01,2.87721816960153,1.006369426761052,0.63694267610519,5.0
112,1969-05-01,2.90999660442461,1.0113924050561724,1.139240505617245,5.0
113,1969-06-01,2.99376371571565,1.0287859824866026,2.878598248660258,5.0
114,1969-07-01,3.01197395728403,1.0060827250570197,0.6082725057019678,5.0
115,1969-08-01,3.01197395728403,1.0,0.0,5.0
116,1969-09-01,3.01197395728403,1.0,0.0,5.0
117,1969-10-01,2.99376371571565,0.993954050789735,-0.6045949210265023,5.0
118,1969-11-01,2.9791955224227,0.9951338199416091,-0.4866180058390901,5.0
119,1969-12-01,2.9791955224227,1.0,0.0,5.0
120,1970-01-01,2.9791955224227,1.0,0.0,5.0
121,1970-02-01,2.9791955224227,1.0,0.0,5.0
122,1970-03-01,3.01197395728403,1.0110024449938333,1.1002444993833294,5.0
123,1970-04-01,3.04475239210711,1.0108827085784755,1.0882708578475508,5.0
124,1970-05-01,3.07753082696844,1.0107655502451698,1.0765550245169786,5.0
125,1970-06-01,3.11395131014345,1.011834319531703,1.1834319531702997,5.0
126,1970-07-01,3.12851950339815,1.0046783625701678,0.4678362570167849,5.0
127,1970-08-01,3.14672974496653,1.0058207217658703,0.582072176587034,5.0
128,1970-09-01,3.16129793822123,1.0046296296267587,0.46296296267587245,5.0
129,1970-10-01,3.17950817982786,1.00576036867214,0.5760368672139915,5.0
130,1970-11-01,3.17950817982786,1.0,0.0,5.0
131,1970-12-01,3.12851950339815,0.9839633447860888,-1.6036655213911177,5.0
132,1971-01-01,3.09574106853682,0.9895227008092081,-1.0477299190791878,6.0
133,1971-02-01,3.09574106853682,1.0,0.0,6.0
134,1971-03-01,3.09574106853682,1.0,0.0,6.0
135,1971-04-01,3.09574106853682,1.0,0.0,6.0
136,1971-05-01,3.09574106853682,1.0,0.0,6.0
137,1971-06-01,3.14672974496653,1.0164705882374747,1.6470588237474715,6.0
138,1971-07-01,3.19771842139624,1.0162037037058143,1.6203703705814254,6.0
139,1971-08-01,3.26327529108065,1.0205011389513732,2.0501138951373177,6.0
140,1971-09-01,3.29605372594198,1.010044642862624,1.0044642862623965,6.0
141,1971-10-01,3.29605372594198,1.0,0.0,6.0
142,1971-11-01,3.31426396751036,1.0055248618749912,0.5524861874991238,6.0
143,1971-12-01,3.28148553264903,0.9901098901045132,-0.9890109895486776,6.0
144,1972-01-01,3.26327529108065,0.9944506104362801,-0.5549389563719864,6.0
145,1972-02-01,3.24506504951227,0.9944196428606091,-0.5580357139390868,6.0
146,1972-03-01,3.26327529108065,1.0056116722748336,0.5611672274833612,6.0
147,1972-04-01,3.28148553264903,1.005580357139391,0.558035713939109,6.0
148,1972-05-01,3.29605372594198,1.0044395116626308,0.44395116626307907,6.0
149,1972-06-01,3.37982083719477,1.0254143646365625,2.5414364636562548,6.0
150,1972-07-01,3.44901975519286,1.0204741379296083,2.0474137929608283,6.0
151,1972-08-01,3.48179819005419,1.0095036958869195,0.9503695886919461,6.0
152,1972-09-01,3.50000843162257,1.005230125519738,0.5230125519738005,6.0
153,1972-10-01,3.51457662487727,1.0041623309027135,0.41623309027134514,6.0
154,1972-11-01,3.53278686644565,1.0051813471470454,0.5181347147045434,6.0
155,1972-12-01,3.53278686644565,1.0,0.0,6.0
156,1973-01-01,3.53278686644565,1.0,0.0,6.0
157,1973-02-01,3.58377554287536,1.0144329896926416,1.4432989692641618,6.0
158,1973-03-01,3.63476421930507,1.0142276422782885,1.4227642278288544,6.0
159,1973-04-01,3.71853133055786,1.023046092180583,2.3046092180583067,6.0
160,1973-05-01,3.83507687667198,1.0313418217446175,3.1341821744617526,7.0
161,1973-06-01,3.91884398796302,1.0218423551821292,2.184235518212918,7.0
162,1973-07-01,4.0863782104686,1.042750929360845,4.275092936084501,7.0
163,1973-08-01,4.15557712850494,1.0169340463540708,1.6934046354070809,7.0
164,1973-09-01,4.17378737007332,1.0043821209437958,0.4382120943795753,7.0
165,1973-10-01,4.27212267458081,1.0235602094185652,2.356020941856518,7.0
166,1973-11-01,4.35588978587185,1.019607843143048,1.9607843143047976,7.0
167,1973-12-01,4.37410002744023,1.0041806020040829,0.41806020040828784,7.0
168,1974-01-01,4.43965689712464,1.0149875104074322,1.498751040743218,7.0
169,1974-02-01,4.49064557355435,1.0114848236274143,1.148482362741432,7.0
170,1974-03-01,4.62540136123685,1.030008110298458,3.0008110298457957,7.0
171,1974-04-01,4.76015714891935,1.0291338582661864,2.913385826618642,7.0
172,1974-05-01,4.94590161303156,1.0390206579953725,3.9020657995372465,7.0
173,1974-06-01,5.06244715914568,1.0235640648020665,2.356406480206652,7.0
174,1974-07-01,5.23362343000319,1.033812949642006,3.3812949642006096,9.0
175,1974-08-01,5.40115765254702,1.0320111343096245,3.2011134309624545,9.0
176,1974-09-01,5.61968055148231,1.0404585300027747,4.045853000277466,9.0
177,1974-10-01,5.63424874477526,1.0025923525651483,0.2592352565148337,9.0
178,1974-11-01,5.5686918750526,0.9883645765935607,-1.1635423406439305,9.0
179,1974-12-01,5.48492476379981,0.9849574885570412,-1.5042511442958761,9.0
180,1975-01-01,5.48492476379981,1.0,0.0,9.0
181,1975-02-01,5.46671452223143,0.9966799468812103,-0.332005311878969,9.0
182,1975-03-01,5.40115765254702,0.9880079946706911,-1.1992005329308886,9.0
183,1975-04-01,5.4339360873701,1.0060687794972292,0.6068779497229171,9.0
184,1975-05-01,5.49949295705451,1.0120643431631047,1.2064343163104674,9.0
185,1975-06-01,5.51770319866114,1.0033112582830515,0.3311258283051455,9.0
186,1975-07-01,5.45214632897673,0.988118811881669,-1.1881188118331054,9.0
187,1975-08-01,5.40115765254702,0.990647962590674,-0.9352037409325997,9.0
188,1975-09-01,5.36837921768569,0.9939312204956889,-0.6068779504311062,9.0
189,1975-10-01,5.31739054125598,0.9905020352769172,-0.9497964723082841,9.0
190,1975-11-01,5.2991802996876,0.9965753424678717,-0.34246575321282835,9.0
191,1975-12-01,5.14621427043672,0.9711340206220389,-2.8865979377961093,9.0
192,1976-01-01,5.01510053102965,0.9745222929872402,-2.5477707012759754,9.0
193,1976-02-01,4.88034474334715,0.9731299927391818,-2.687000726081823,9.0
194,1976-03-01,4.81114582534906,0.9858208955233293,-1.41791044766707,9.0
195,1976-04-01,4.86213450177877,1.0105980317954737,1.0598031795473695,9.0
196,1976-05-01,4.88034474334715,1.0037453183497327,0.3745318349732685,9.0
197,1976-06-01,4.8949129366401,1.0029850746328546,0.29850746328545785,9.0
198,1976-07-01,4.99689028946127,1.0208333333281239,2.083333332812387,9.0
199,1976-08-01,5.01510053102965,1.0036443148665455,0.3644314866545484,9.0
200,1976-09-01,5.08065740075231,1.0130718954320146,1.307189543201459,9.0
201,1976-10-01,5.11343583557539,1.0064516128991943,0.645161289919427,9.0
202,1976-11-01,5.14621427043672,1.0064102564137565,0.6410256413756477,9.0
203,1976-12-01,5.14621427043672,1.0,0.0,9.0
204,1977-01-01,5.1644245120051,1.0035385704153423,0.3538570415342335,9.0
205,1977-02-01,5.21541318843481,1.0098730606500652,0.9873060650065213,9.0
206,1977-03-01,5.24819162325789,1.0062849161971992,0.6284916197199175,9.0
207,1977-04-01,5.26640186486452,1.0034698126352568,0.3469812635256808,9.0
208,1977-05-01,5.35016897611731,1.015905947438545,1.590594743854501,9.0
209,1977-06-01,5.38294741094039,1.0061266167422749,0.6126616742274882,9.0
210,1977-07-01,5.46671452223143,1.01556156969336,1.5561569693359978,9.0
211,1977-08-01,5.49949295705451,1.005996002661156,0.5996002661156075,9.0
212,1977-09-01,5.5686918750526,1.0125827814561204,1.258278145612035,9.0
213,1977-10-01,5.55048163348422,0.996729888818241,-0.32701111817590167,9.0
214,1977-11-01,5.55048163348422,1.0,0.0,9.0
215,1977-12-01,5.55048163348422,1.0,0.0,9.0
216,1978-01-01,5.46671452223143,0.9849081364854086,-1.5091863514591353,9.0
217,1978-02-01,5.38294741094039,0.9846768820741626,-1.5323117925837404,9.0
218,1978-03-01,5.40115765254702,1.0033829499373559,0.33829499373558836,9.0
219,1978-04-01,5.41572584580172,1.0026972353321015,0.2697235332101533,9.0
220,1978-05-01,5.4339360873701,1.0033624747793495,0.3362474779349478,9.0
221,1978-06-01,5.49949295705451,1.0120643431631047,1.2064343163104674,9.0
222,1978-07-01,5.55048163348422,1.009271523180024,0.9271523180023999,9.0
223,1978-08-01,5.5686918750526,1.0032808398929787,0.3280839892978671,9.0
224,1978-09-01,5.65245898634364,1.0150425114498274,1.5042511449827378,9.0
225,1978-10-01,5.72165790434173,1.0122422680403829,1.2242268040382864,9.0
226,1978-11-01,5.72165790434173,1.0,0.0,9.0
227,1978-12-01,5.63424874477526,0.9847231063045306,-1.5276893695469362,9.0
228,1979-01-01,5.58690211665923,0.9915966386539226,-0.8403361346077443,9.0
229,1979-02-01,5.53591344022952,0.9908735332452541,-0.9126466754745932,9.0
230,1979-03-01,5.58690211665923,1.0092105263169715,0.9210526316971501,9.0
231,1979-04-01,5.67066922791202,1.014993481092681,1.499348109268106,9.0
232,1979-05-01,5.70344766277335,1.0057803468239672,0.578034682396722,9.0
233,1979-06-01,5.80542501559452,1.0178799489099866,1.7879948909986565,9.0
234,1979-07-01,5.94018080331527,1.0232120451747753,2.3212045174775264,9.0
235,1979-08-01,6.05672634939114,1.0196198651076118,1.9619865107611822,9.0
236,1979-09-01,6.10771502582085,1.0084185207467455,0.8418520746745539,9.0
237,1979-10-01,6.14049346068218,1.0053667262998938,0.5366726299893765,9.0
238,1979-11-01,6.19148213711189,1.00830367734388,0.8303677343880045,9.0
239,1979-12-01,6.29345948993306,1.016470588231195,1.6470588231195071,9.0
240,1980-01-01,6.24247081350335,0.9918981481470929,-0.8101851852907127,9.0
241,1980-02-01,6.20605033036659,0.9941656942859906,-0.5834305714009447,9.0
242,1980-03-01,6.27524924836468,1.0111502347410066,1.1150234741006626,9.0
243,1980-04-01,6.30802768318776,1.005223447472086,0.5223447472086029,9.0
244,1980-05-01,6.42821527761556,1.0190531177832536,1.9053117783253581,9.0
