,Date,Monthly_CPI,Monthly_Inflation,Monthly_Rate,Bank Rate
245,1980-06-01,6.49377214733822,1.0101983002888755,1.0198300288875473,9.0
246,1980-07-01,6.62852793502072,1.0207515423431874,2.0751542343187435,9.0
247,1980-08-01,6.67951661145043,1.0076923076932844,0.7692307693284439,9.0
248,1980-09-01,6.76328372270322,1.0125408942181822,1.2540894218182164,9.0
249,1980-10-01,6.82884059238763,1.0096930533114183,0.9693053311418343,9.0
250,1980-11-01,6.91260770364042,1.0122666666646412,1.2266666664641157,9.0
251,1980-12-01,6.86526107556264,0.9931506849357521,-0.6849315064247907,9.0
252,1981-01-01,6.91260770364042,1.0068965517198338,0.6896551719833832,9.0
253,1981-02-01,7.03279529806822,1.0173867228664668,1.7386722866466808,9.0
254,1981-03-01,7.06557373292955,1.00466079751679,0.46607975167900495,9.0
255,1981-04-01,7.18211927904367,1.0164948453613827,1.6494845361382682,9.0
256,1981-05-01,7.28409663186484,1.014198782957939,1.4198782957939082,9.0
257,1981-06-01,7.38607398472426,1.0140000000018274,1.400000000182744,9.0
258,1981-07-01,7.52082977240676,1.0182445759359031,1.8244575935903118,10.0
259,1981-08-01,7.63737531852088,1.0154963680392974,1.5496368039297437,10.0
260,1981-09-01,7.67015375338221,1.004291845495905,0.4291845495904889,10.0
261,1981-10-01,7.7393526713803,1.009021842354539,0.9021842354538956,10.0
262,1981-11-01,7.77213110620338,1.0042352941150094,0.4235294115009447,10.0
263,1981-12-01,7.7393526713803,0.9957825679501318,-0.42174320498682416,10.0
264,1982-01-01,7.72114242977367,0.9976470588200522,-0.23529411799477762,10.0
265,1982-02-01,7.70657423651897,0.9981132075483384,-0.18867924516615675,10.0
266,1982-03-01,7.68836399495059,0.9976370510411634,-0.2362948958836597,10.0
267,1982-04-01,7.72114242977367,1.0042633822806266,0.42633822806266153,10.0
268,1982-05-01,7.77213110620338,1.0066037735857702,0.6603773585770245,10.0
269,1982-06-01,7.90688689388588,1.0173383317704128,1.7338331770412774,10.0
270,1982-07-01,8.04164268160663,1.0170428374060785,1.7042837406078482,10.0
271,1982-08-01,8.20917690411221,1.020833333329865,2.0833333329864923,10.0
272,1982-09-01,8.22738714571884,1.002218278619079,0.22182786190789727,10.0
273,1982-10-01,8.26016558054192,1.0039840637425377,0.398406374253768,10.0
274,1982-11-01,8.34393269183296,1.0101410934773956,1.0141093477395557,10.0
275,1982-12-01,8.36214293340134,1.0021824530758985,0.21824530758984828,10.0
276,1983-01-01,8.32572245022633,0.9956445993012707,-0.4355400698729306,10.0
277,1983-02-01,8.41313160983105,1.0104986876667195,1.0498687666719464,10.0
278,1983-03-01,8.44591004465413,1.0038961038936771,0.38961038936771164,10.0
279,1983-04-01,8.54788739751355,1.0120741699023856,1.2074169902385634,10.0
280,1983-05-01,8.76641029644884,1.0255645504875104,2.5564550487510385,10.0
281,1983-06-01,8.966722953854,1.0228500207760414,2.285002077604137,10.0
282,1983-07-01,9.1014787415365,1.0150284321681402,1.5028432168140204,10.0
283,1983-08-01,9.236234529219,1.0148059223681438,1.480592236814382,10.0
284,1983-09-01,9.32000164047179,1.0090694006294223,0.9069400629422297,10.0
285,1983-10-01,9.38555851019445,1.007033997659183,0.7033997659182889,10.0
286,1983-11-01,9.43654718658591,1.0054326736481454,0.543267364814537,10.0
287,1983-12-01,9.40376875176283,0.9965264376710079,-0.3473562328992097,10.0
288,1984-01-01,9.47296766976092,1.0073586367152125,0.735863671521253,10.0
289,1984-02-01,9.43654718658591,0.9961553248734007,-0.38446751265992507,10.0
290,1984-03-01,9.38555851019445,0.9945966808215677,-0.5403319178432286,10.0
291,1984-04-01,9.40376875176283,1.0019402405886235,0.19402405886235208,10.0
292,1984-05-01,9.45475742819254,1.0054221533701744,0.5422153370174376,10.0
293,1984-06-01,9.65507008555945,1.0211864406769031,2.1186440676903118,10.0
294,1984-07-01,9.84081454967166,1.0192380233873204,1.923802338732039,10.0
295,1984-08-01,9.85902479124004,1.001850481123942,0.18504811239419272,10.0
296,1984-09-01,9.91001346766975,1.0051717768754385,0.5171776875438461,10.0
297,1984-10-01,9.96100214409946,1.0051451672185971,0.5145167218597146,10.0
298,1984-11-01,10.0083487722155,1.0047531992696224,0.47531992696223657,10.0
299,1984-12-01,9.89180322610137,0.9883551673940785,-1.164483260592153,10.0
300,1985-01-01,9.89180322610137,1.0,0.0,10.0
301,1985-02-01,9.84081454967166,0.9948453608240844,-0.5154639175915632,10.0
302,1985-03-01,9.85902479124004,1.001850481123942,0.18504811239419272,10.0
303,1985-04-01,9.99378057892254,1.0136682674540216,1.366826745402161,10.0
304,1985-05-01,10.0921158834683,1.0098396501473281,0.9839650147328127,10.0
305,1985-06-01,10.1940932363277,1.0101046553603736,1.0104655360373638,10.0
306,1985-07-01,10.3470592655786,1.0150053590549664,1.500535905496636,10.0
307,1985-08-01,10.3980479420083,1.0049278423096815,0.4927842309681463,10.0
308,1985-09-01,10.412616135263,1.0014010507872197,0.14010507872197486,10.0
309,1985-10-01,10.5145934881224,1.0097936341390754,0.9793634139075413,10.0
310,1985-11-01,10.5983605993752,1.0079667474874254,0.796674748742543,10.0
311,1985-12-01,10.5983605993752,1.0,0.0,10.0
312,1986-01-01,10.5801503578068,0.9982817869426454,-0.1718213057354645,10.0
313,1986-02-01,10.6493492758049,1.0065404475038522,0.6540447503852187,10.0
314,1986-03-01,10.7331163870577,1.0078659370712084,0.7865937071208418,10.0
315,1986-04-01,10.8168834983487,1.0078045469992303,0.7804546999230277,10.0
316,1986-05-01,10.9516392860312,1.0124579124572315,1.245791245723149,10.0
317,1986-06-01,11.0681848321454,1.0106418357170377,1.0641835717037695,10.0
318,1986-07-01,11.2393611030029,1.0154656136894598,1.5465613689459756,10.0
319,1986-08-01,11.3049179726873,1.005832793259653,0.5832793259652913,10.0
320,1986-09-01,11.3741168906854,1.0061211340201923,0.612113402019232,10.0
321,1986-10-01,11.5234408716226,1.0131284021759515,1.312840217595146,10.0
322,1986-11-01,11.6399864177367,1.0101137800256434,1.0113780025643448,10.0
323,1986-12-01,11.5744295480523,0.9943679599501503,-0.563204004984974,10.0
324,1987-01-01,11.5744295480523,1.0,0.0,10.0
325,1987-02-01,11.5416511132292,0.9971680302094356,-0.2831969790564437,10.0
326,1987-03-01,11.5416511132292,1.0,0.0,10.0
327,1987-04-01,11.625418224482,1.0072578100335043,0.7257810033504342,10.0
328,1987-05-01,11.8257308818489,1.0172305764402574,1.7230576440257384,10.0
329,1987-06-01,12.0296855875295,1.017246689250611,1.7246689250610903,10.0
330,1987-07-01,12.1790095685049,1.0124129579188834,1.2412957918883416,10.0
331,1987-08-01,12.3829642741855,1.0167464114822629,1.6746411482262857,10.0
332,1987-09-01,12.532288255161,1.0120588235311954,1.2058823531195362,10.0
333,1987-10-01,12.6160553664138,1.0066841034571883,0.6684103457188284,10.0
334,1987-11-01,12.6998224776666,1.0066397228626471,0.6639722862647135,10.0
335,1987-12-01,12.6524758495888,0.9962718669366393,-0.3728133063360728,10.0
336,1988-01-01,12.6670440428435,1.001151410477118,0.11514104771179756,10.0
337,1988-02-01,12.6014871731591,0.9948246118460891,-0.5175388153910943,10.0
338,1988-03-01,12.6670440428435,1.0052023121385256,0.5202312138525622,10.0
339,1988-04-01,12.8345782653873,1.0132259919502256,1.3225991950225557,10.0
340,1988-05-01,12.9693340530698,1.0104994324625307,1.0499432462530711,10.0
341,1988-06-01,13.155078517182,1.0143218197134984,1.432181971349844,10.0
342,1988-07-01,13.3736014161173,1.0166112956794506,1.6611295679450633,10.0
343,1988-08-01,13.4573685274084,1.0062636165595715,0.6263616559571528,10.0
344,1988-09-01,13.5593458802295,1.007577807846564,0.7577807846564033,10.0
345,1988-10-01,13.8470676972011,1.0212194466837163,2.1219446683716336,10.0
346,1988-11-01,13.92998427022,1.0059880239507792,0.5988023950779242,10.0
347,1988-12-01,13.7641511241823,0.9880952380978474,-1.1904761902152616,10.0
348,1989-01-01,13.6812345511253,0.9939759036130225,-0.602409638697754,10.0
349,1989-02-01,13.6812345511253,1.0,0.0,10.0
350,1989-03-01,13.7641511241823,1.006060606062059,0.6060606062058937,10.0
351,1989-04-01,13.8470676972011,1.0060240963842022,0.6024096384202204,10.0
352,1989-05-01,14.012900843277,1.0119760479043098,1.197604790430984,10.0
353,1989-06-01,14.0958174162958,1.0059171597620047,0.5917159762004687,10.0
354,1989-07-01,14.2616505623717,1.011764705882483,1.1764705882483018,10.0
355,1989-08-01,14.4274837084476,1.011627906976871,1.1627906976870994,10.0
356,1989-09-01,14.5933168545234,1.0114942528736803,1.1494252873680333,10.0
357,1989-10-01,14.5933168545234,1.0,0.0,10.0
358,1989-11-01,14.5933168545234,1.0,0.0,10.0
359,1989-12-01,14.5104002815046,0.9943181818194334,-0.5681818180566567,10.0
360,1990-01-01,14.4274837084476,0.9942857142843476,-0.5714285715652356,10.0
361,1990-02-01,14.5104002815046,1.005747126438164,0.5747126438164107,10.0
362,1990-03-01,14.6762334275805,1.011428571428679,1.1428571428679035,10.0
363,1990-04-01,14.9249831466752,1.0169491525412258,1.6949152541225754,10.0
364,1990-05-01,15.090816292751,1.0111111111112205,1.111111111122054,10.0
365,1990-06-01,15.339566011884,1.0164835164849557,1.6483516484955718,10.0
366,1990-07-01,15.6712323040357,1.021621621621808,2.162162162180792,10.0
367,1990-08-01,15.7541488770545,1.0052910052898296,0.529100528982962,10.0
368,1990-09-01,15.8370654500733,1.0052631578935733,0.5263157893573345,10.0
369,1990-10-01,16.1687317422251,1.0209424083771947,2.0942408377194743,10.0
370,1990-11-01,16.417481461358,1.0153846153859605,1.5384615385960476,10.0
371,1990-12-01,16.5003980343768,1.0050505050493865,0.5050505049386533,10.0
372,1991-01-01,16.7491477535097,1.0150753768857368,1.507537688573679,10.0
373,1991-02-01,16.7491477535097,1.0,0.0,10.0
374,1991-03-01,16.6662311804527,0.9950495049493117,-0.49504950506883416,10.0
375,1991-04-01,16.7491477535097,1.0049751243793046,0.4975124379304585,10.0
376,1991-05-01,16.9149808995856,1.0099009900991023,0.990099009910228,10.0
377,1991-06-01,17.3295637647561,1.0245098039206568,2.4509803920656825,10.0
378,1991-07-01,17.7441466299649,1.023923444977418,2.392344497741794,11.0
379,1991-08-01,17.9928963490596,1.0140186915878293,1.4018691587829313,11.0
380,1991-09-01,18.3245626412113,1.0184331797236768,1.8433179723676751,11.0
381,1991-10-01,18.4903957872872,1.0090497737557427,0.9049773755742674,11.0
382,1991-11-01,18.6562289333631,1.0089686098655561,0.8968609865556143,11.0
383,1991-12-01,18.6562289333631,1.0,0.0,12.0
384,1992-01-01,18.9049786524578,1.0133333333324324,1.3333333332432362,12.0
385,1992-02-01,18.9878952255148,1.0043859649133338,0.4385964913333762,12.0
386,1992-03-01,18.9878952255148,1.0,0.0,12.0
387,1992-04-01,19.1537283715907,1.008733624454229,0.8733624454229094,12.0
388,1992-05-01,19.4024780906854,1.0129870129861325,1.2987012986132473,12.0
389,1992-06-01,19.5683112367612,1.0085470085470893,0.8547008547089341,12.0
390,1992-07-01,20.0658106749888,1.0254237288138075,2.54237288138075,12.0
391,1992-08-01,20.0658106749888,1.0,0.0,12.0
392,1992-09-01,20.1487272480076,1.0041322314040444,0.4132231404044395,12.0
393,1992-10-01,20.2316438210647,1.0041152263384427,0.41152263384427457,12.0
394,1992-11-01,20.2316438210647,1.0,0.0,12.0
395,1992-12-01,20.1487272480076,0.9959016393432761,-0.4098360656723865,12.0
396,1993-01-01,19.9828941019318,0.9917695473250204,-0.8230452674979571,12.0
397,1993-02-01,19.9828941019318,1.0,0.0,12.0
398,1993-03-01,20.1487272480076,1.008298755186806,0.8298755186805895,12.0
399,1993-04-01,20.3145603940835,1.0082304526749848,0.823045267498479,12.0
400,1993-05-01,20.3974769671406,1.004081632654047,0.40816326540469294,12.0
401,1993-06-01,20.7291432592923,1.0162601626017767,1.626016260177665,12.0
402,1993-07-01,20.977892978387,1.011999999999189,1.1999999999189104,12.0
403,1993-08-01,21.2266426975199,1.0118577075109105,1.1857707510910531,12.0
404,1993-09-01,21.4753924166146,1.0117187499992057,1.1718749999205746,12.0
405,1993-10-01,21.7241421357475,1.0115830115840143,1.1583011584014313,12.0
406,1993-11-01,21.9728918548422,1.011450381678611,1.14503816786109,12.0
407,1993-12-01,21.8899752817851,0.9962264150934314,-0.377358490656865,12.0
408,1994-01-01,21.8070587087663,0.9962121212129554,-0.3787878787044563,12.0
409,1994-02-01,21.9728918548422,1.0076045627377175,0.760456273771748,12.0
410,1994-03-01,22.1387250009181,1.0075471698113945,0.7547169811394472,12.0
411,1994-04-01,22.3045581469939,1.007490636704188,0.7490636704188036,12.0
412,1994-05-01,22.5533078660886,1.0111524163561258,1.115241635612585,12.0
413,1994-06-01,22.9678907312974,1.0183823529422118,1.83823529422118,12.0
414,1994-07-01,23.2995570234492,1.0144404332131314,1.4440433213131376,12.0
415,1994-08-01,23.5483067425438,1.010676156582902,1.0676156582902108,12.0
416,1994-09-01,23.8799730346956,1.0140845070423934,1.408450704239339,12.0
417,1994-10-01,23.9628896077144,1.0034722222214543,0.34722222214542686,12.0
418,1994-11-01,24.1287227537902,1.0069204152249824,0.6920415224982435,12.0
419,1994-12-01,23.9628896077144,0.993127147766255,-0.6872852233745008,12.0
420,1995-01-01,23.9628896077144,1.0,0.0,12.0
421,1995-02-01,24.1287227537902,1.0069204152249824,0.6920415224982435,12.0
422,1995-03-01,24.2945558998661,1.0068728522337491,0.6872852233749116,12.0
423,1995-04-01,24.460389045942,1.006825938566624,0.6825938566624057,12.0
424,1995-05-01,24.8749719111508,1.0169491525433272,1.6949152543327184,12.0
425,1995-06-01,25.3724713493784,1.0200000000001843,2.0000000000184315,12.0
426,1995-07-01,25.9528873606248,1.0228758169929166,2.287581699291663,12.0
427,1995-08-01,26.1187205067007,1.00638977635789,0.6389776357889954,12.0
428,1995-09-01,26.2845536527765,1.006349206349264,0.6349206349264058,12.0
429,1995-10-01,26.4503867988524,1.0063091482650453,0.630914826504525,12.0
430,1995-11-01,26.6162199449283,1.0062695924765492,0.6269592476549235,12.0
431,1995-12-01,26.2845536527765,0.98753894080985,-1.2461059190149948,12.0
432,1996-01-01,26.1187205067007,0.9936908517349587,-0.6309148265041253,12.0
433,1996-02-01,26.2016370797195,1.0031746031739008,0.3174603173900836,12.0
434,1996-03-01,26.4503867988524,1.0094936708869018,0.9493670886901784,12.0
435,1996-04-01,26.8649696640229,1.0156739811906452,1.5673981190645225,12.0
436,1996-05-01,27.1966359561747,1.012345679012471,1.2345679012470967,12.0
437,1996-06-01,27.6112188213835,1.0152439024398778,1.5243902439877832,12.0
438,1996-07-01,28.1087182595728,1.018018018016793,1.8018018016793036,12.0
439,1996-08-01,28.4403845517246,1.011799410029621,1.1799410029621038,12.0
440,1996-09-01,28.5233011247816,1.0029154518957435,0.2915451895743493,12.0
441,1996-10-01,28.6891342708575,1.0058139534884278,0.5813953488427837,12.0
442,1996-11-01,28.9378839899522,1.008670520230629,0.8670520230628975,12.0
443,1996-12-01,29.0208005630092,1.0028653295135812,0.2865329513581205,12.0
444,1997-01-01,29.0208005630092,1.0,0.0,12.0
445,1997-02-01,29.0208005630092,1.0,0.0,12.0
446,1997-03-01,29.103717136028,1.0028571428565098,0.2857142856509842,12.0
447,1997-04-01,29.352466855161,1.0085470085477526,0.8547008547752588,11.0
448,1997-05-01,29.1866337090851,0.994350282485823,-0.5649717514176977,11.0
449,1997-06-01,29.4353834281798,1.0085227272721509,0.8522727272150865,10.0
450,1997-07-01,29.6841331473127,1.0084507042260833,0.8450704226083294,10.0
451,1997-08-01,29.7670497203315,1.002793296088766,0.2793296088765995,10.0
452,1997-09-01,29.9328828664074,1.0055710306407233,0.5571030640723285,10.0
453,1997-10-01,30.2645491585591,1.0110803324100772,1.108033241007722,9.0
454,1997-11-01,30.3474657315779,1.002739726026791,0.2739726026790956,9.0
455,1997-12-01,30.8449651698055,1.016393442623116,1.639344262311604,9.0
456,1998-01-01,31.8399640462608,1.0322580645164519,3.2258064516451856,11.0
457,1998-02-01,31.6741309001849,0.9947916666666156,-0.5208333333384441,11.0
458,1998-03-01,31.508297754109,0.9947643979057077,-0.5235602094292302,11.0
459,1998-04-01,31.7570474732037,1.0078947368415756,0.78947368415756,11.0
460,1998-05-01,32.2545469114313,1.0156657963448077,1.5665796344807692,9.5
461,1998-06-01,33.0837126418106,1.0257069408742938,2.5706940874293815,9.5
462,1998-07-01,34.0787115182659,1.030075187970223,3.0075187970223016,9.5
463,1998-08-01,34.2445446643417,1.0048661800487064,0.48661800487064255,9.5
464,1998-09-01,34.8249606755881,1.016949152541975,1.6949152541974932,9.0
465,1998-10-01,35.9028761250622,1.03095238095214,3.0952380952139924,9.0
466,1998-11-01,36.317458990271,1.0115473441115042,1.1547344111504154,9.0
467,1998-12-01,35.5712098329487,0.9794520547948521,-2.054794520514791,9.0
468,1999-01-01,34.8249606755881,0.9790209790202478,-2.097902097975224,9.0
469,1999-02-01,34.4103778104176,0.9880952380956709,-1.1904761904329098,9.0
470,1999-03-01,34.3274612373605,0.9975903614452034,-0.24096385547965893,8.0
471,1999-04-01,34.4103778104176,1.0024154589377805,0.24154589377805014,8.0
472,1999-05-01,34.7420441025693,1.0096385542169575,0.9638554216957473,8.0
473,1999-06-01,34.8249606755881,1.0023866348443402,0.23866348443402075,8.0
474,1999-07-01,35.1566269677399,1.0095238095239056,0.9523809523905635,8.0
475,1999-08-01,35.3224601138157,1.0047169811321197,0.4716981132119713,8.0
476,1999-09-01,35.5712098329487,1.007042253521739,0.7042253521738928,8.0
